Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1740666706274,60932.96435546875,3500,1,1.0125000000000002,6920.969314575195,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,90.39032745361328,90.0087890625,87.00436401367188,86.76542663574219,91.98560333251953,90.01897430419922,89.98248291015625,89.29075622558594,87.8749771118164,87.8072738647461,88.47731018066406,88.22909545898438,17125388288,4831838208,7758868480,0
203,1740666706475,59476.63478088379,3500,1,1.025,6934.128814697266,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,87.54047393798828,89.05149841308594,84.48714447021484,84.07453155517578,91.52220916748047,90.54360961914063,86.82762145996094,86.58943176269531,85.74024963378906,85.80325317382813,85.31791687011719,85.10002136230469,17125388288,4831838208,7755010048,0
212,1740666706679,60936.26176452637,3600,1,1.05625,6947.430648803711,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.40846252441406,91.27301788330078,87.42306518554688,88.1248779296875,91.6836166381836,90.51083374023438,90.81051635742188,91.75018310546875,88.93819427490234,89.3580322265625,88.78426361083984,88.05928039550781,17125388288,4831838208,7754878976,0
200,1740666706892,59480.0408782959,3450,1,1,6961.849609375,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.74803924560547,88.8641586303711,86.82978820800781,87.42169189453125,90.44182586669922,90.7789077758789,89.92662048339844,89.4309310913086,88.6698989868164,87.7243423461914,89.2164535522461,88.05828857421875,17125388288,4831838208,7754502144,0
199,1740666707092,59481.69761657715,3600,1,1.05,6975.336151123047,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.16661071777344,90.65631103515625,86.33148193359375,86.77108001708984,90.63815307617188,89.7706298828125,89.12358856201172,89.53609466552734,87.35064697265625,86.94412231445313,87.82027435302734,87.13817596435547,17125388288,4831838208,7754350592,0
210,1740666707293,59483.25521850586,3600,1,1.0375,6988.051452636719,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,90.52299499511719,89.2088851928711,87.91313171386719,87.33699035644531,90.83963012695313,89.78257751464844,90.85205078125,90.70176696777344,87.88037872314453,88.56277465820313,88.35983276367188,87.69194030761719,17125388288,4831838208,7757209600,0
200,1740666707504,51215.522232055664,3525,1,1.01875,7002.178741455078,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,90.16748809814453,89.58759307861328,86.32904815673828,87.34036254882813,89.92955780029297,90.55175018310547,89.6133041381836,90.42855834960938,87.40965270996094,88.09187316894531,87.98161315917969,86.1556167602539,17125388288,4831838208,7757090816,0
204,1740666707705,60944.76954650879,3550,1,1.0437500000000002,7015.421905517578,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,90.07901000976563,89.83544158935547,86.03407287597656,85.87654113769531,89.61528778076172,89.07074737548828,90.37742614746094,90.81568145751953,87.3889389038086,87.67778015136719,87.09046936035156,86.7953109741211,17125388288,4831838208,7756963840,0
209,1740666707910,51219.0262298584,3500,1,1.00625,7030.053253173828,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,90.45268249511719,91.25797271728516,86.99211120605469,86.82612609863281,90.45843505859375,90.0787582397461,90.62834167480469,89.66157531738281,88.51243591308594,87.45092010498047,88.54793548583984,87.73483276367188,17125388288,4831838208,7756845056,0
200,1740666708119,59489.971740722656,3525,1,1.025,7042.988784790039,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,90.25869750976563,89.36723327636719,87.13247680664063,87.28985595703125,90.18971252441406,91.2955093383789,90.66165924072266,90.92364501953125,88.66409301757813,88.00758361816406,88.4503173828125,87.7376708984375,17125388288,4831838208,7756623872,0
201,1740666708319,51222.30154418945,3600,1,1.05,7056.395263671875,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.7095718383789,90.73271179199219,85.986328125,86.34964752197266,88.95796966552734,90.50492095947266,89.97938537597656,89.7614974975586,87.6219253540039,87.75885772705078,87.68860626220703,87.53855895996094,17125388288,4831838208,7757176832,0
207,1740666708521,59493.353118896484,3500,1,1.00625,7070.646926879883,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.05091857910156,89.33504486083984,87.85284423828125,87.21512603759766,90.13394927978516,90.36127471923828,89.80516815185547,90.73723602294922,88.78778076171875,88.06248474121094,88.2176513671875,88.11167907714844,17125388288,4831838208,7757074432,0
197,1740666708730,59494.89872741699,3475,1,0.99375,7083.368667602539,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.07513427734375,90.41780090332031,87.64517211914063,87.75535583496094,90.53192901611328,90.5707778930664,90.37227630615234,90.53965759277344,88.67864227294922,89.0411605834961,88.44933319091797,88.33751678466797,17125388288,4831838208,7756886016,0
202,1740666708928,59496.57992553711,3600,1,1.06875,7096.81559753418,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.20349884033203,88.691162109375,86.24483489990234,85.30272674560547,88.94562530517578,89.43440246582031,89.21703338623047,88.77117156982422,87.62272644042969,86.3788833618164,86.40940856933594,86.56897735595703,17125388288,4831838208,7756689408,0
208,1740666709131,59498.30740356445,3525,1,1.0125000000000002,7110.946075439453,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.07166290283203,90.36701965332031,86.9311294555664,87.35557556152344,90.12298583984375,90.50875854492188,90.82183074951172,91.32624816894531,88.18834686279297,87.62582397460938,87.78123474121094,87.66004943847656,17125388288,4831838208,7756562432,0
200,1740666709340,59499.883224487305,3475,1,1.00625,7123.705383300781,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,90.08934020996094,88.76976013183594,86.33429718017578,86.233154296875,89.64691162109375,90.04206085205078,88.6063003540039,90.22553253173828,87.67611694335938,87.28459167480469,87.19132995605469,88.71859741210938,17125388288,4831838208,7757119488,0
203,1740666709541,59501.466705322266,3525,1,1.0437500000000002,7136.821197509766,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.88885498046875,89.88389587402344,86.40465545654297,86.1147689819336,89.86138916015625,89.33772277832031,89.36006927490234,89.77285766601563,88.15755462646484,87.93775939941406,87.21304321289063,87.88970947265625,17125388288,4831838208,7757041664,0
204,1740666709745,59503.25357055664,3525,1,1.01875,7151.3243408203125,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,90.22876739501953,90.69341278076172,87.8956527709961,88.04129791259766,90.64147186279297,89.99723052978516,90.47180938720703,90.96910095214844,89.25032043457031,88.51139831542969,86.8568344116211,87.49971008300781,17125388288,4831838208,7756906496,0
200,1740666709950,60963.408752441406,3500,1,1.00625,7163.940353393555,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.5253677368164,91.30118560791016,85.96488189697266,87.17483520507813,90.10599517822266,88.99729919433594,90.29891967773438,90.17235565185547,87.50992584228516,87.15411376953125,87.9627685546875,86.68476867675781,17125388288,4831838208,7756693504,0
200,1740666710150,59506.39694213867,3500,1,1.025,7176.932464599609,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.64054870605469,88.61901092529297,85.79820251464844,86.80987548828125,89.66417694091797,90.42460632324219,90.44731140136719,91.02052307128906,87.78186798095703,87.44941711425781,88.48042297363281,87.83960723876953,17125388288,4831838208,7756595200,0
203,1740666710350,59507.97065734863,3525,1,1.03125,7189.848678588867,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.21479797363281,89.54106903076172,86.08277130126953,86.55316162109375,89.34552764892578,90.18788146972656,90.1767578125,89.42884063720703,86.9158935546875,87.790283203125,87.50856018066406,86.87257385253906,17125388288,4831838208,7757074432,0
207,1740666710554,60968.269790649414,3550,1,1.05,7203.335540771484,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.89611053466797,88.02256774902344,86.59339904785156,86.78960418701172,89.98493957519531,91.55406951904297,90.24921417236328,89.39216613769531,87.47080993652344,87.46684265136719,87.78368377685547,87.73954010009766,17125388288,4831838208,7756955648,0
200,1740666710763,59511.315032958984,3475,1,1.00625,7217.111190795898,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.89813232421875,92.3909683227539,88.68152618408203,89.78691101074219,91.9619140625,91.24958038330078,91.08981323242188,92.35015869140625,90.1241683959961,90.91345977783203,89.75813293457031,89.61331176757813,17125388288,4831838208,7756738560,0
205,1740666710964,59512.95910644531,3575,1,1.0437500000000002,7230.625549316406,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,90.37118530273438,90.0243911743164,85.64000701904297,86.16482543945313,89.40381622314453,89.18708801269531,88.90143585205078,88.84307098388672,86.54527282714844,87.07559204101563,87.5411376953125,87.6657485961914,17125388288,4831838208,7756611584,0
210,1740666711169,51245.59846496582,3475,1,0.99375,7244.434555053711,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.47747802734375,89.97177124023438,86.99436950683594,87.14583587646484,88.74665832519531,91.3777847290039,90.3503189086914,90.21436309814453,87.96563720703125,87.79670715332031,88.37691497802734,87.73851013183594,17125388288,4831838208,7756492800,0
200,1740666711379,59516.26448059082,3500,1,1.0125000000000002,7257.647964477539,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,90.79833221435547,89.39005279541016,85.966796875,86.84796142578125,90.50951385498047,89.2565689086914,89.98509216308594,92.11520385742188,87.87776184082031,88.0982666015625,88.13665771484375,88.23314666748047,17125388288,4831838208,7756853248,0
203,1740666711580,60976.60249328613,3525,1,1.0437500000000002,7270.514297485352,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.86468505859375,88.72235107421875,85.62545776367188,85.130615234375,88.37606048583984,88.85784912109375,88.71443176269531,89.15876770019531,87.16989135742188,87.91410827636719,86.98825073242188,87.12513732910156,17125388288,4831838208,7756636160,0
210,1740666711784,60978.3874206543,3500,1,1.00625,7284.697769165039,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,90.7838134765625,90.96218872070313,88.29234313964844,89.18519592285156,91.3187484741211,90.77010345458984,90.99552154541016,91.50886535644531,89.72506713867188,90.23995208740234,88.69068908691406,89.86048126220703,17125388288,4831838208,7756513280,0
200,1740666711994,59521.14659118652,3475,1,1.0125000000000002,7297.770538330078,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.4010238647461,90.40232849121094,86.5468521118164,86.91032409667969,90.40955352783203,89.89305114746094,89.4220199584961,90.45001220703125,88.43474578857422,88.12059020996094,88.13574981689453,88.27864074707031,17125388288,4831838208,7756361728,0
204,1740666712194,60981.65997314453,3550,1,1.025,7311.163070678711,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.80242919921875,89.17832946777344,85.89517211914063,85.6387710571289,89.31678009033203,90.5559310913086,89.24188232421875,89.85247802734375,87.91917419433594,88.11007690429688,86.92156982421875,87.1490249633789,17125388288,4831838208,7756275712,0
202,1740666712399,59524.42218017578,3500,1,1.00625,7325.012847900391,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,90.2347183227539,91.30178833007813,86.9993896484375,86.36827850341797,89.74026489257813,90.43609619140625,90.28619384765625,90.2181167602539,87.707763671875,88.03947448730469,87.67414855957031,88.60476684570313,17125388288,4831838208,7756644352,0
202,1740666712602,59525.95324707031,3500,1,1.00625,7337.7222900390625,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.5843276977539,92.11643981933594,86.85665893554688,86.58171081542969,90.30992126464844,89.21874237060547,89.3536148071289,90.28427124023438,87.77249908447266,87.3083267211914,88.10116577148438,87.22390747070313,17125388288,4831838208,7756529664,0
199,1740666712804,47671.188079833984,3450,1,0.99375,7350.568603515625,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,90.01953887939453,90.30340576171875,86.899658203125,86.21576690673828,90.31596374511719,89.74028778076172,89.86761474609375,90.19923400878906,88.41526794433594,88.08873748779297,88.1007308959961,87.92088317871094,17125388288,4831838208,7756447744,0
203,1740666713004,59529.05000305176,3550,1,1.05625,7363.734848022461,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.8125228881836,91.58467864990234,87.43031311035156,87.26764678955078,90.46194458007813,90.25641632080078,90.13616943359375,89.94947814941406,88.48104858398438,88.92202758789063,87.46575927734375,87.83642578125,17125388288,4831838208,7756279808,0
207,1740666713207,60989.869079589844,3475,1,1,7377.820007324219,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.62596893310547,90.05987548828125,86.81580352783203,85.94111633300781,90.36536407470703,88.4271011352539,90.27780151367188,91.105712890625,87.73023986816406,86.85664367675781,87.7947998046875,88.25216674804688,17125388288,4831838208,7756161024,0
200,1740666713415,59532.28726196289,3450,1,0.9875,7390.540496826172,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,90.41449737548828,89.22030639648438,87.22127532958984,87.17127990722656,90.11637878417969,89.66552734375,91.3603515625,91.46939086914063,88.45024871826172,89.1209487915039,88.96681213378906,87.8448486328125,17125388288,4831838208,7756963840,0
199,1740666713616,51265.14680480957,3575,1,1.05,7403.450424194336,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.76836395263672,89.37299346923828,86.79026794433594,86.5211181640625,89.11211395263672,88.98487091064453,89.79792785644531,90.78072357177734,87.3849868774414,88.4986572265625,87.88529968261719,87.62135314941406,17125388288,4831838208,7756845056,0
200,1740666713816,60994.610427856445,3550,1,1.025,7416.538269042969,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.87750244140625,90.20112609863281,87.0982894897461,87.16395568847656,90.25885772705078,90.35796356201172,89.70574188232422,89.40734100341797,87.82242584228516,87.103515625,88.63483428955078,88.97550201416016,17125388288,4831838208,7756726272,0
208,1740666714017,59536.95837402344,3525,1,1.025,7429.434371948242,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.45728302001953,90.40478515625,86.72086334228516,86.55769348144531,88.95770263671875,88.44744110107422,89.64806365966797,90.146240234375,87.27903747558594,88.75145721435547,86.8427963256836,88.12548828125,17125388288,4831838208,7756537856,0
200,1740666714226,49264.92556762695,3475,1,0.99375,7443.06672668457,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.83745574951172,92.16885375976563,88.71821594238281,89.03934478759766,92.131103515625,91.52908325195313,91.15879821777344,91.55647277832031,89.75532531738281,89.56204986572266,89.32791900634766,88.93707275390625,17125388288,4831838208,7756423168,0
200,1740666714427,59540.186920166016,3525,1,1.01875,7456.116851806641,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.53964233398438,88.24668884277344,86.03833770751953,86.13626098632813,88.80642700195313,91.96559143066406,89.03105163574219,88.81588745117188,87.04288482666016,87.28205108642578,86.52924346923828,86.83306121826172,17125388288,4831838208,7756931072,0
203,1740666714627,59541.799087524414,3575,1,1.0437500000000002,7469.335388183594,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.99838256835938,88.07804870605469,86.66863250732422,86.43941497802734,90.83222961425781,90.96371459960938,88.9571533203125,90.03621673583984,87.29833221435547,87.272216796875,87.05754852294922,88.1082992553711,17125388288,4831838208,7756836864,0
203,1740666714831,51274.87275695801,3475,1,1,7483.369583129883,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,90.40054321289063,89.39611053466797,87.59651184082031,87.71549987792969,90.70879364013672,91.20557403564453,90.46652221679688,90.97206115722656,89.18033599853516,88.88595581054688,88.49132537841797,88.23020935058594,17125388288,4831838208,7756722176,0
203,1740666715034,47688.298599243164,3450,1,0.9875,7495.887390136719,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,88.94949340820313,90.5064697265625,86.85738372802734,86.2179183959961,89.29902648925781,88.99498748779297,89.4913101196289,88.863525390625,87.1847915649414,88.42942810058594,88.09965515136719,86.77481079101563,17125388288,4831838208,7756550144,0
200,1740666715238,59546.53172302246,3425,1,0.9812500000000001,7508.50422668457,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,90.49968719482422,90.44574737548828,86.7750015258789,86.19215393066406,88.73933410644531,89.90796661376953,89.32806396484375,90.69835662841797,87.39041137695313,87.61772918701172,87.12650299072266,87.64188385009766,17125388288,4831838208,7756435456,0
201,1740666715438,61007.53074645996,3525,1,1.025,7521.920425415039,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.69282531738281,91.23844909667969,86.6751708984375,86.38204956054688,90.35914611816406,89.74214935302734,90.33843231201172,89.22773742675781,88.01545715332031,87.0543212890625,87.66471862792969,87.44438171386719,17125388288,4831838208,7756886016,0
200,1740666715640,59549.63018798828,3525,1,1.025,7534.5318603515625,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,90.20223236083984,91.14839935302734,87.26211547851563,86.7326889038086,90.62544250488281,90.10905456542969,90.2676773071289,89.90960693359375,88.48822784423828,87.57693481445313,87.9368667602539,88.48020935058594,17125388288,4831838208,7756242944,0
210,1740666715840,59551.29963684082,3475,1,0.99375,7548.463577270508,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.54076385498047,88.08123779296875,86.1728286743164,85.60778045654297,89.06483459472656,89.47386169433594,89.76971435546875,88.20692443847656,87.46139526367188,86.7863540649414,87.81781768798828,86.91880798339844,17125388288,4831838208,7756128256,0
200,1740666716051,59552.82946777344,3525,1,1.025,7561.29411315918,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.70614624023438,90.4598159790039,87.23805236816406,86.44498443603516,89.49115753173828,91.27128601074219,90.87767028808594,89.30086517333984,88.11412811279297,88.00785064697266,88.83301544189453,86.48037719726563,17125388288,4831838208,7755960320,0
204,1740666716251,61013.89512634277,3525,1,1.0437500000000002,7574.0728759765625,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.80506134033203,89.4858169555664,86.23556518554688,85.726806640625,89.72736358642578,90.04985809326172,89.30768585205078,90.2907943725586,88.31140899658203,87.81983184814453,86.72816467285156,86.0442123413086,17125388288,4831838208,7756500992,0
211,1740666716455,51287.668045043945,3475,1,1.00625,7588.160751342773,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.64076232910156,88.97881317138672,87.35951232910156,87.62623596191406,91.01402282714844,89.70980834960938,90.95252990722656,89.81626892089844,88.99441528320313,88.32646179199219,88.63878631591797,88.00806427001953,17125388288,4831838208,7756369920,0
200,1740666716667,51289.21711730957,3475,1,1.00625,7601.140487670898,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.49781799316406,89.03065490722656,87.41703796386719,87.5718002319336,91.08930969238281,89.485595703125,91.38097381591797,89.35675811767578,88.98456573486328,88.51350402832031,88.4949722290039,87.67784881591797,17125388288,4831838208,7755988992,0
200,1740666716868,51290.82098388672,3550,1,1.025,7614.255462646484,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,93.02755737304688,89.29768371582031,88.01990509033203,87.56218719482422,90.9581527709961,89.54814147949219,91.25528717041016,89.8355941772461,88.39640808105469,88.54307556152344,88.36027526855469,88.78715515136719,17125388288,4831838208,7755718656,0
201,1740666717068,59560.649337768555,3550,1,1.025,7626.831756591797,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.28103637695313,88.58496856689453,87.3991928100586,87.38102722167969,91.17657470703125,89.14492797851563,90.92279815673828,88.65837097167969,88.29942321777344,88.001708984375,88.6253662109375,88.42938995361328,17125388288,4831838208,7755595776,0
204,1740666717270,59562.342712402344,3475,1,1.0125000000000002,7640.904235839844,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,90.24235534667969,87.12747955322266,86.50373840332031,86.71759796142578,88.98515319824219,88.50076293945313,88.7829360961914,89.25182342529297,87.3072738647461,86.81954193115234,86.30648040771484,84.87449645996094,17125388288,4831838208,7756218368,0
202,1740666717474,59563.84928894043,3500,1,1.00625,7653.459442138672,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.930419921875,88.54755401611328,86.50955963134766,86.3455810546875,90.02901458740234,89.23151397705078,90.8087158203125,89.24491882324219,87.77262115478516,87.8281478881836,88.88532257080078,87.9059829711914,17125388288,4831838208,7756062720,0
200,1740666717677,59565.36863708496,3475,1,1,7666.308395385742,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.0479507446289,88.79949188232422,86.63526153564453,86.76531219482422,89.08187866210938,89.17401123046875,91.61006927490234,89.2743911743164,88.48210144042969,87.818359375,87.5665512084961,87.13198852539063,17125388288,4831838208,7755898880,0
203,1740666717878,59566.967056274414,3550,1,1.05625,7679.463073730469,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.27666473388672,87.99661254882813,86.5087661743164,86.32860565185547,90.13785552978516,88.52122497558594,91.89141845703125,87.02423095703125,87.68257141113281,87.28201293945313,88.15484619140625,86.25170135498047,17125388288,4831838208,7755780096,0
205,1740666718082,59568.611099243164,3450,1,0.9812500000000001,7693.319610595703,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.87644958496094,88.36279296875,87.26856994628906,87.44835662841797,91.08076477050781,89.96495056152344,90.94806671142578,90.41433715820313,88.78841400146484,87.80716705322266,88.04478454589844,88.02953338623047,17125388288,4831838208,7755665408,0
200,1740666718287,51301.9354095459,3450,1,0.9812500000000001,7705.8594970703125,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.79144287109375,88.99014282226563,86.65354919433594,86.66169738769531,89.70416259765625,88.82689666748047,90.02754974365234,88.8990249633789,88.27486419677734,88.04259490966797,87.61661529541016,87.83058166503906,17125388288,4831838208,7756222464,0
200,1740666718488,59571.61099243164,3450,1,0.99375,7718.569778442383,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.93036651611328,87.31258392333984,87.37289428710938,87.0275650024414,91.04685974121094,89.3546142578125,89.8118896484375,89.99337768554688,88.27561950683594,88.14262390136719,88.74263763427734,87.37471771240234,17125388288,4831838208,7756050432,0
205,1740666718688,59573.156326293945,3525,1,1.0437500000000002,7731.686325073242,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.24397277832031,87.76605224609375,86.33026123046875,86.66468811035156,91.84004211425781,88.92667388916016,89.09210968017578,88.92280578613281,88.9586181640625,87.73406219482422,86.93436431884766,87.1990966796875,17125388288,4831838208,7755927552,0
211,1740666718894,61034.788986206055,3450,1,0.9812500000000001,7745.51286315918,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.20946502685547,88.99156951904297,86.3853759765625,86.45601654052734,90.34607696533203,89.59243774414063,91.01712036132813,89.06908416748047,89.26667022705078,87.48152160644531,87.54804992675781,86.60873413085938,17125388288,4831838208,7755829248,0
200,1740666719105,59576.32046508789,3450,1,0.99375,7758.173721313477,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.44541931152344,88.09296417236328,86.69924926757813,87.0501480102539,89.5641098022461,89.21629333496094,91.36007690429688,88.93280029296875,89.17829895019531,87.64273834228516,87.63440704345703,87.75028991699219,17125388288,4831838208,7755747328,0
204,1740666719306,59577.79473876953,3600,1,1.06875,7770.764602661133,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.45964050292969,88.84447479248047,86.76575469970703,86.70130157470703,90.59822082519531,88.72795104980469,90.64562225341797,89.92317199707031,88.30384063720703,87.31434631347656,87.82233428955078,87.37183380126953,17125388288,4831838208,7756197888,0
203,1740666719511,59579.51615905762,3475,1,1,7785.089172363281,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.94693756103516,89.16220092773438,87.55148315429688,86.8874282836914,89.82601165771484,89.56494140625,92.13443756103516,88.93335723876953,88.96068572998047,87.47232055664063,88.08863830566406,87.9783935546875,17125388288,4831838208,7756013568,0
202,1740666719715,49126.44093322754,3475,1,1,7797.372406005859,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.46063232421875,87.9087142944336,87.22942352294922,87.14303588867188,91.28340148925781,88.81291961669922,90.44515991210938,89.24052429199219,88.4091567993164,87.35457611083984,87.61489868164063,86.61902618408203,17125388288,4831838208,7755894784,0
197,1740666719920,59582.52592468262,3425,1,0.9875,7810.372497558594,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.29917907714844,87.7576675415039,87.30035400390625,87.63063049316406,90.3069839477539,88.97664642333984,89.3278579711914,90.22581481933594,86.95709991455078,87.7162094116211,88.9329833984375,86.84744262695313,17125388288,4831838208,7755534336,0
200,1740666720118,61044.17010498047,3500,1,1.0125000000000002,7823.443359375,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.22892761230469,88.41230773925781,87.47879028320313,87.89063262939453,89.76704406738281,90.59795379638672,92.91374969482422,89.74336242675781,90.12572479248047,88.6688461303711,88.0068359375,88.12782287597656,17125388288,4831838208,7755886592,0
202,1740666720318,47727.95600891113,3575,1,1.0437500000000002,7835.895416259766,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.96270751953125,88.41648864746094,86.68814849853516,86.60176086425781,90.0081787109375,89.02944946289063,91.61376190185547,88.66159057617188,88.669921875,88.11278533935547,88.10655212402344,87.50019073486328,17125388288,4831838208,7756783616,0
201,1740666720520,49132.76022338867,3425,1,0.96875,7849.5843505859375,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.06265258789063,87.70951843261719,86.3945541381836,86.75440216064453,90.1197738647461,89.7332992553711,91.58617401123047,89.07714080810547,89.43405151367188,87.94410705566406,87.8133316040039,87.48382568359375,17125388288,4831838208,7756574720,0
207,1740666720722,59588.64923095703,3450,1,0.9875,7862.246063232422,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.86939239501953,88.49951171875,87.17743682861328,87.3421630859375,91.32221984863281,89.63860321044922,91.23151397705078,89.77044677734375,88.84686279296875,88.04971313476563,87.34162902832031,88.12135314941406,17125388288,4831838208,7756738560,0
200,1740666720930,59590.142150878906,3500,1,1.00625,7874.974624633789,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.08595275878906,87.81909942626953,86.33757019042969,86.47555541992188,90.25228118896484,89.48982238769531,89.28804016113281,89.05398559570313,88.629150390625,87.86862182617188,87.93937683105469,86.29019165039063,17125388288,4831838208,7756660736,0
206,1740666721131,51323.81271362305,3550,1,1.025,7888.048324584961,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,93.03751373291016,87.66058349609375,86.35406494140625,86.19322204589844,90.54840087890625,88.23259735107422,88.97041320800781,89.37663269042969,87.97991943359375,87.96919250488281,87.09234619140625,86.1026611328125,17125388288,4831838208,7754846208,0
